,tweet_id,author_id,location,gcc
72451,1419107594635862019,1186072677032677376,nsw australia,
72456,1419110449849651201,20954511,nsw australia,
72458,1419111587210690563,20954511,nsw australia,
72461,1419112861717078018,313176586,nsw australia,
72462,1419112865009586180,20954511,nsw australia,
72463,1419114030405341185,707004931,nsw australia,
72465,1419114879659565057,20954511,nsw australia,
72468,1419115822753058818,20954511,nsw australia,
72469,1419116173602418690,20954511,nsw australia,
72470,1419116353412206597,3031413449,nsw australia,
72471,1419116938135891969,15304375,nsw australia,
72472,1419117789306966018,15304375,nsw australia,
72474,1419118640633323521,118538380,nsw australia,
72476,1419119020037472263,1003624135594074112,nsw australia,
72477,1419119415002468355,1003624135594074112,nsw australia,
72480,1419120199391858688,22732711,nsw australia,
72481,1419120887761051657,20109332,nsw australia,
72483,1419121597781213184,20954511,nsw australia,
72488,1419124678249963521,1158755742,nsw australia,
72489,1419124838002683904,20954511,nsw australia,
72490,1419124888195850246,707004931,nsw australia,
72491,1419125894841393153,20954511,nsw australia,
72492,1419126080103878658,1008296232261783552,nsw australia,
72496,1419127154701332481,3031413449,nsw australia,
72497,1419127985571987458,20954511,nsw australia,
72498,1419128435335602177,3031413449,nsw australia,
72499,1419129272485105666,20954511,nsw australia,
72501,1419130280334430209,992866944,nsw australia,
72506,1419130960092618757,1158755742,nsw australia,
72508,1419132528112275459,3031413449,nsw australia,
72510,1419134307679932416,710440424,nsw australia,
72512,1419134597397245955,377314216,nsw australia,
72514,1419135210411622401,377314216,nsw australia,
72515,1419135952048451584,2987998513,nsw australia,
72516,1419136152607416323,377314216,nsw australia,
72518,1419136578341900288,28261687,nsw australia,
72519,1419136589343514629,377314216,nsw australia,
72520,1419136763549806594,3031413449,nsw australia,
72522,1419137527923970052,3031413449,nsw australia,
72523,1419137860691664896,3031413449,nsw australia,
72524,1419138103713820674,377314216,nsw australia,
72525,1419138500977303559,3031413449,nsw australia,
72540,1419145068603068418,3818993052,nsw australia,
72542,1419145233569173513,558259110,nsw australia,
72544,1419145306705326084,3818993052,nsw australia,
72548,1419146376710037506,1008296232261783552,nsw australia,
72549,1419147057911062529,833088036757925888,nsw australia,
72550,1419147077913759745,2748779875,nsw australia,
72551,1419147248764538880,833088036757925888,nsw australia,
72552,1419147312455061504,833088036757925888,nsw australia,
72554,1419148417373130754,3818993052,nsw australia,
72555,1419149602524045312,250319135,nsw australia,
72561,1419152202887614468,1299949931034107904,nsw australia,
72568,1419166046297071621,15304375,nsw australia,
72569,1419167075256324096,1158755742,nsw australia,
72570,1419167731996233728,1008296232261783552,nsw australia,
72571,1419167799495172100,1008296232261783552,nsw australia,
72572,1419168088168173573,1008296232261783552,nsw australia,
72573,1419168615991939076,1008296232261783552,nsw australia,
72574,1419168657393917958,2229671299,nsw australia,
72575,1419168937736953865,1008296232261783552,nsw australia,
72577,1419169244277710848,850130763446013952,nsw australia,
72578,1419169314968535045,1008296232261783552,nsw australia,
72580,1419170376056119302,850130763446013952,nsw australia,
72582,1419172573653323778,377314216,nsw australia,
72583,1419173686230192128,377314216,nsw australia,
72584,1419173842858119168,1299949931034107904,nsw australia,
72585,1419174439992717321,15304375,nsw australia,
72590,1419178842372022280,2748779875,nsw australia,
72595,1419182442380873730,2383141,nsw australia,
72600,1419183197842116611,2383141,nsw australia,
72604,1419185112218890243,992866944,nsw australia,
72605,1419185856678535172,1008296232261783552,nsw australia,
72607,1419186454182326272,2748779875,nsw australia,
72608,1419186675196915712,1008296232261783552,nsw australia,
72614,1419190842468671494,1008296232261783552,nsw australia,
72615,1419191132957773831,1008296232261783552,nsw australia,
72616,1419191684030623745,820125519127539712,nsw australia,
72618,1419192307950100480,1286491791974256641,nsw australia,
72623,1419194221202874370,1158755742,nsw australia,
72624,1419195589049286657,2383141,nsw australia,
72625,1419197588692082692,2383141,nsw australia,
72626,1419198707346460676,2383141,nsw australia,
72627,1419199297514471426,2383141,nsw australia,
72628,1419199799182516225,1385781113709158400,nsw australia,
72629,1419200157543849985,1385781113709158400,nsw australia,
72630,1419201075865817088,2684575452,nsw australia,
72631,1419201252534099976,1385781113709158400,nsw australia,
72633,1419202923955843073,2684575452,nsw australia,
72634,1419203576774098951,1385781113709158400,nsw australia,
72638,1419207274967437312,795500558551388160,nsw australia,
72639,1419207279161663492,2383141,nsw australia,
72641,1419208900683862017,494632706,nsw australia,
72642,1419210266298912769,2987998513,nsw australia,
72643,1419210284346974211,2383141,nsw australia,
72645,1419211250504912900,2383141,nsw australia,
72647,1419212256441552903,2383141,nsw australia,
72648,1419212627457183747,1299949931034107904,nsw australia,
72651,1419216177813876738,1158755742,nsw australia,
72652,1419216252753510402,1368099822914338817,nsw australia,
72660,1419219248379949057,31600048,nsw australia,
72662,1419219397248307204,1158755742,nsw australia,
72664,1419220228798435330,43616914,nsw australia,
72666,1419222753933021188,1008296232261783552,nsw australia,
72670,1419227222867550210,288514034,nsw australia,
72674,1419228751787823104,28888724,nsw australia,
72681,1419232409053130752,2748779875,nsw australia,
72682,1419233017080336391,1299949931034107904,nsw australia,
72683,1419234915976040450,1604473375,nsw australia,
72685,1419235546518343681,820125519127539712,nsw australia,
72687,1419237781813927937,43616914,nsw australia,
72688,1419238521982750726,251566970,nsw australia,
72689,1419238616832774147,1299949931034107904,nsw australia,
72690,1419239430469029891,984447324,nsw australia,
72693,1419240245078360064,984447324,nsw australia,
72698,1419241962939424768,30827668,nsw australia,
72699,1419242268918108172,1295982058502676480,nsw australia,
72705,1419244502632468484,1008296232261783552,nsw australia,
72709,1419245036730867713,1008296232261783552,nsw australia,
72710,1419245871963590661,377314216,nsw australia,
72711,1419246082526126084,1008296232261783552,nsw australia,
72712,1419246302815129604,1008296232261783552,nsw australia,
72714,1419246552510439427,1008296232261783552,nsw australia,
72716,1419247195619045376,1008296232261783552,nsw australia,
72717,1419247505963851781,1008296232261783552,nsw australia,
72718,1419247881832210433,707004931,nsw australia,
72719,1419249010573934592,9493572,nsw australia,
72723,1419251585155141640,770037903552544770,nsw australia,
72725,1419253103879016450,1008296232261783552,nsw australia,
72728,1419256251532283906,377314216,nsw australia,
72731,1419257975676444673,1008296232261783552,nsw australia,
72737,1419260577008918532,377314216,nsw australia,
72739,1419264256344690688,833088036757925888,nsw australia,
72740,1419264397755654146,833088036757925888,nsw australia,
72743,1419267436973477894,2312989742,nsw australia,
72744,1419269287861096455,2312989742,nsw australia,
72748,1419271927969943552,330816702,nsw australia,
72751,1419273090052333570,38178558,perisher village nsw,
72754,1419278089901666306,377314216,nsw australia,
72755,1419278548049678338,377314216,nsw australia,
72758,1419286652359385089,30827668,nsw australia,
72759,1419294176756129793,829248815005827073,nsw australia,
72762,1419297543423283201,255369574,nsw australia,
72763,1419298778423521284,1008296232261783552,nsw australia,
72764,1419298880802332674,1008296232261783552,nsw australia,
72765,1419300796252884993,377314216,nsw australia,
72767,1419305214532747266,377314216,nsw australia,
72771,1419337603334033411,286004694,nsw australia,
72772,1419339883869470721,1133678955884666880,nsw australia,
72774,1419351240501129216,1378483406992928769,nsw australia,
72775,1419380914434445314,1008296232261783552,nsw australia,
72776,1419383879132073986,1008296232261783552,nsw australia,
72777,1419384077250023426,1008296232261783552,nsw australia,
72778,1419384144115630080,1008296232261783552,nsw australia,
72779,1419384479848693760,1008296232261783552,nsw australia,
72780,1419385124387397632,1008296232261783552,nsw australia,
72781,1419385462817390593,3309070314,nsw australia,
72782,1419385481314193408,1507457857,nsw australia,
72783,1419385984177770507,1008296232261783552,nsw australia,
72784,1419386378639474688,707004931,nsw australia,
72785,1419386407567564801,1008296232261783552,nsw australia,
72786,1419386785470181377,1008296232261783552,nsw australia,
72787,1419388251018711040,1008296232261783552,nsw australia,
72788,1419388474268938240,1008296232261783552,nsw australia,
72789,1419388643974664199,1008296232261783552,nsw australia,
72790,1419389013572554754,1008296232261783552,nsw australia,
72791,1419389534211510272,1008296232261783552,nsw australia,
72792,1419393645120131074,1008296232261783552,nsw australia,
72794,1419397370635165699,1549721120,nsw australia,
72795,1419398427582992385,3818993052,nsw australia,
72796,1419398926742876163,17929934,nsw australia,
72798,1419404724579618816,1008296232261783552,nsw australia,
72800,1419407524181123073,558259110,nsw australia,
72802,1419409972887113730,558259110,nsw australia,
72803,1419411077448699907,558259110,nsw australia,
72804,1419411171703066625,3022979040,nsw australia,
72805,1419411254951571459,558259110,nsw australia,
72807,1419413016324440066,623366203,nsw australia,
72808,1419416233452085249,770037903552544770,nsw australia,
72809,1419416534716325891,623366203,nsw australia,
72815,1419421850052874244,2312989742,nsw australia,
72819,1419425076189962241,623366203,nsw australia,
72825,1419428785858879493,878483332010463232,nsw australia,
72829,1419435423533723651,2722938932,nsw australia,
72835,1419438426663784449,2722938932,nsw australia,
72839,1419443759679348737,1230357872547991552,nsw australia,
72842,1419202512553267208,100128689,nsw australia,
72843,1419167347240144909,4923724884,nsw australia,
72844,1419439066672635904,294907841,nsw australia,
72845,1419117276985380866,20954511,nsw australia,
72846,1419385952590450690,65263311,nsw australia,
72848,1419223064458403843,1211070101635493889,nsw australia,
72851,1419373210714316801,1392500972316884993,nsw australia,
72852,1419189345206951938,100128689,nsw australia,
72853,1419191893414449152,100128689,nsw australia,
72854,1419193785041362944,100128689,nsw australia,
72855,1419193836849401856,100128689,nsw australia,
72856,1419194707498835969,100128689,nsw australia,
72857,1419249685303218177,100128689,nsw australia,
72858,1419250728099479559,100128689,nsw australia,
72860,1419100328511696899,356659851,nsw australia,
72861,1419101922502406146,294907841,nsw australia,
72866,1419136649166954500,3031413449,nsw australia,
72867,1419138004656955394,3031413449,nsw australia,
72873,1419190475190276096,1158755742,nsw australia,
72874,1419190576470126592,1367781405187448833,nsw australia,
72875,1419193059145748485,1008296232261783552,nsw australia,
72876,1419196760145022976,2383141,nsw australia,
72877,1419200916394151936,100128689,nsw australia,
72878,1419202972769128450,2684575452,nsw australia,
72880,1419209113506963468,255337573,nsw australia,
72881,1419222690880098308,1008296232261783552,nsw australia,
72882,1419222889329430533,1008296232261783552,nsw australia,
